baseMean	log2FoldChange	lfcSE	pvalue	padj
AC034220.3_553103	79.2030106966058	0.0262930142605067	0.16105709452236	0.799733726476318	0.914943645994639
AC046143.3_0	46.3249540451497	0.0805074845486091	0.18706422679234	0.426044368917858	0.680349922457975
AC053503.4_0	8.34950537778043	-0.00888151617621723	0.201044707464214	0.867231702025277	0.944292049559554
AC061961.2_0	30.0440849408327	-0.313554989713106	0.395672399681198	0.0351418933367925	0.136286826303079
AC062017.1_0	11.9780122284443	0.0861093643046099	0.221966376934236	0.191701888934915	0.428916442020236
AC062029.1_101928403	66.5065938689488	0.138926231778466	0.211025268537387	0.209298020165826	0.454352632420483
AC064850.4_0	10.9985404810541	-0.0155667892016881	0.200003951713489	0.789382433311286	0.91047119542428
AC064875.2_100506474	15.952388045282	-0.0539171455535513	0.202172409172272	0.462408867857007	0.70962132131255
AC068282.3_0	40.8521830583465	0.0367032891554267	0.179108805441404	0.700621796682031	0.864788358938556
AC068831.10_101926911	28.2163110167213	0.066456188593956	0.195763930027697	0.457103820407531	0.705561344793359
AC068831.6_0	39.816508949187	-0.0502170566754937	0.180150400359718	0.603729013748159	0.808141199505409
AC069278.4_0	13.1226495278161	0.00602789007048014	0.195972299194513	0.930053381137836	0.97062621727705
AC069282.6_0	59.0713991150515	0.0284134657928898	0.167334219062743	0.779764414454483	0.905092408066201
AC069547.1_0	21.5005550373827	0.080660151992541	0.207114365097321	0.338502494030504	0.600881768080995
AC072061.2_0	12.8154287523237	-0.0091560548076928	0.198705814798723	0.878348660215687	0.948789946969567
AC072062.1_0	62.4667459882362	-0.408424799523574	0.322247432988187	0.0188080271003705	0.0852079054404886
AC073046.25_0	148.422639151345	-0.043007969460557	0.151468524394162	0.681206871313415	0.853470663226556
AC073072.7_0	27.6169051220827	0.0216220000153766	0.190086012163545	0.789721301684596	0.910516888950897
AC073130.1_0	25.9946307481303	0.041787626374123	0.189461550876487	0.630487550490009	0.824267577633748
AC073135.3_0	9509.88591637183	-0.638587817512489	0.0589716352313283	2.75535342015495e-28	2.68034657705073e-26
AC073254.1_0	45.3884842455028	0.0561408653775534	0.176277113002336	0.578291216179515	0.791331603259089
AC073316.1_0	92.960712130673	-0.142046694407401	0.170995237234959	0.217341827953369	0.465523597243241
AC073333.8_0	9.97895794109935	-0.104919639145077	0.235591257850875	0.110540659332334	0.302837287001959
AC073343.1_0	83.4851776686593	-0.237811653266165	0.219492190802022	0.0735291158526464	0.230115249075932
AC073343.13_0	21.8873540093668	0.125709654109897	0.234607945554363	0.162046407949176	0.386465895286036
AC073869.20_401010	15.4144550096423	0.00897015495272527	0.194591236740676	0.89990025875789	0.958470409419139
AC074117.10_0	556.944019451725	-0.18255850053675	0.0935088934405057	0.0290699253820687	0.118155615933153
AC074138.3_101927621	48.393973474454	-0.0167184853170288	0.171001127639999	0.858429510997874	0.940207714866627
AC074212.6_0	13.0689156784723	-0.0758704935637016	0.216072735923778	0.250290089153009	0.505852790247588
AC074286.1_100130691	43.4080239155077	0.188172078342885	0.239882468389876	0.119754537528786	0.320039980483677
AC074289.1_0	27.8488404721852	0.138484438511651	0.234125548914315	0.16531949903066	0.391552066553071
AC074363.1_0	78.3331473203843	-0.067283991412449	0.162921427954183	0.522479550505084	0.754815954529053
AC074389.9_101927125	44.13072136274	-0.167936641084921	0.24645123363105	0.12742524805893	0.333365619828456
AC074391.1_101927533	29.1173089914789	-0.0440190036122375	0.189755639855901	0.609399147938271	0.811202263562078
AC079210.1_0	8.84717085247421	0.0549702400137047	0.212184114242003	0.282559451848971	0.544200275174053
AC079250.1_0	48.4411546628716	0.0997410551638056	0.192108087606212	0.339454988377051	0.601824421469033
AC079354.1_100652824	10.0075993355705	-0.0657292424823782	0.215714982014031	0.224144919477033	0.473813551087373
AC079354.3_729224	16.0580067965768	0.0297539021210727	0.198673335408795	0.660361116515098	0.84087871065227
AC079807.2_100506235	203.53280327113	0.0432097939163113	0.135462313424484	0.676559207580913	0.850373392056693
AC079922.2_0	11.5739273206037	-0.00504376836345265	0.198684241476747	0.931000181349051	0.970923953271107
AC079922.3_400999	37.1675653284314	-0.00273389057816102	0.177031173977504	0.975167022438113	0.989969838696981
AC083799.1_0	348.611352929073	-0.300247192407773	0.120935786771612	0.00378657736564159	0.0235869689336123
AC083843.1_0	78.7398484472704	-0.0776550454243751	0.171917385029058	0.462557037835036	0.709697520509518
AC083873.4_0	23.4728776350229	0.318427383340148	0.484545308863348	0.0268025083800437	0.111290472310782
AC083899.3_0	268.256694081903	0.00277015725042778	0.121439936189918	0.978693361646451	0.991539236881477
AC084018.1_338799	242.894202984841	0.0745162723995201	0.129156472565293	0.464737993083429	0.711449751607872
AC084125.4_100287098	18.5240966602646	-0.12351115639126	0.240664110650356	0.128661709915803	0.33509629621554
AC084219.3_0	13.3660735196568	-0.131493043955935	0.25306810006647	0.0844063657526239	0.252512466141884
AC087294.2_0	12.147492608499	0.0172296681665194	0.201627925410663	0.75220814146916	0.891210073660221
AC090044.1_101927215	13.525184041555	-0.0263814201623707	0.197691452807971	0.695960865388066	0.862256757443221
AC090587.2_0	22.7112165627569	-0.0640735499165358	0.201721603355924	0.424037383802475	0.678940617262376
AC090587.4_0	14.8395693246861	0.0104503511375016	0.196145800715113	0.878322307544171	0.948789946969567
AC091167.3_0	8.09437869002783	-0.0225184939954222	0.203721365645663	0.650818306089052	0.835885935476408
AC091729.9_101927021	303.277965234617	-0.0363259948945685	0.106095503456759	0.672767826289786	0.847988838704077
AC091878.1_285696	198.892549210458	-0.0262766160736714	0.128861235507888	0.786506979793609	0.908785615427352
AC092162.1_101930299	15.3783448905242	-0.115652105456335	0.235053200797816	0.145520046213001	0.36224850855696
AC092171.2_0	18.3177345524963	-0.040283827828204	0.198574490760803	0.575052560496433	0.789862749787617
AC092171.4_0	631.052175601611	-0.22923127121082	0.107072141867694	0.0139701680132223	0.067499349313334
AC092295.7_101927599	75.7158249291948	0.0485716516819981	0.157620261847262	0.645827672265172	0.833034441352719
AC092299.8_101930218	12.3418803584962	-0.0441233856760535	0.201734886061018	0.516487691927443	0.750754771526049
AC092301.3_0	13.4520942453904	-0.78449614872179	1.39806997457908	0.00833509338892755	0.0446595732068915
AC092573.2_0	8.46221989106441	0.0199604310817746	0.202641814464946	0.703475779908023	0.866478885438113
AC092811.1_0	14.2069091383105	-0.0571383083317552	0.206147843979276	0.399786955874724	0.657611047192711
AC092835.2_0	172.685562225066	0.0481925338447419	0.136373386779522	0.643351382556717	0.831678309971806
AC093106.5_0	11.017621352733	0.0158178874926876	0.199283593283078	0.795156476498657	0.912696814388167
AC093106.7_0	20.8544554245257	0.057469227932479	0.203901812080578	0.430340398156615	0.684099193981105
AC093110.3_0	14.6508250990149	-0.0304928124821852	0.198230381918147	0.654305940374763	0.837186482715535
AC093157.1_0	18.9944292660458	-0.0209495173542651	0.193602457655901	0.776561034932664	0.903493934994747
AC093162.5_0	17.7083592366896	0.202390428260861	0.337550476441994	0.0335028636707849	0.131297032872749
AC093323.3_93622	1732.44445872041	0.0961415976812904	0.0625097204969045	0.106179079502904	0.294629446306987
AC093388.3_0	34.5612329848299	-0.449264531204243	0.53568269347147	0.0174050801528045	0.0802641436596278
AC093391.2_101928243	33.8425451539974	-0.0316734703182279	0.181460795628304	0.730323659875184	0.880532072189938
AC093616.4_101930107	62.9749328297492	0.0866659093010798	0.188610580345081	0.397099280295976	0.655344806595903
AC093627.10_100507642	173.19718681978	-0.177629055544949	0.152156436270311	0.118725049402954	0.317822292469916
AC093627.9_0	40.7390027029165	-0.0334035858621022	0.180745001881474	0.71431910810913	0.872765483530394
AC093642.3_0	75.9250496210038	-0.10965854844042	0.190670131817793	0.306007220357534	0.568568169403694
AC093642.5_101930257	45.983435326785	0.173327772185574	0.228819799995308	0.141166437834514	0.354994158621619
AC093673.5_0	137.408956002497	-0.141088732903159	0.162722119575679	0.217993548218706	0.46629208762638
AC093698.2_0	15.7037948431289	0.0541902372938539	0.202189236577623	0.463299038330951	0.710240427348533
AC093724.2_0	202.944534801799	-0.106939052622653	0.133820354802	0.305943076065705	0.568509313584898
AC093818.1_101929947	7.87270635024417	0.0803204070302127	0.22242688426855	0.16123725915259	0.385533853306276
AC093838.4_150776	1119.9103429759	0.13476567111055	0.0811395253890376	0.0706525649565917	0.224117103693826
AC093901.1_100506797	11.7552300003803	0.0857870455213858	0.223198788301775	0.175674811000017	0.406757301553384
AC096582.7_0	26.6199406253529	-0.126581375592071	0.236150166119687	0.152188995828989	0.372510250926533
AC096669.3_0	27.6122766330298	-0.212246389934975	0.299848550215097	0.0705719095790167	0.223944154088096
AC096677.1_0	107.515146701365	0.872750984331503	0.275303043103423	8.88586307717054e-05	0.000962223020910675
AC096772.6_0	217.076369406739	0.00302228837673646	0.123816743302658	0.979961432372709	0.991742265682935
AC097658.1_0	52.6588484974318	-0.165708430366827	0.218769172016877	0.156550653076314	0.378092920768696
AC097662.2_0	25.047258397056	0.0917992048881462	0.209642510639059	0.301612707235677	0.564355471649572
AC097721.2_0	17.5263307720828	-0.124827658096831	0.248252183649722	0.0888569917373393	0.262198504435593
AC097724.3_100505774	15.1665160812278	0.114849684775161	0.23449193300193	0.1499918885227	0.369285428575995
AC098614.2_0	32.9405791552284	-0.0732946843322083	0.195650209023856	0.424492213636982	0.679365360377978
AC098820.3_0	10.3260050522224	0.10965021344109	0.237836244198756	0.110088083326552	0.302138297656416
AC099850.1_0	81.374294974593	-0.0140484135953825	0.15576207814328	0.891033482285634	0.954991350702905
AC104135.3_0	110.79235615731	-0.012862503802185	0.153964541676158	0.900180824427367	0.958534131155489
AC104651.1_0	9.13805656708706	0.0639037983030814	0.213083998466208	0.280929414115034	0.542225974554039
AC104655.2_101927492	8.71721471974063	-0.0290096665060368	0.203267753351191	0.596603909879286	0.803888761984324
AC104801.1_0	14.2040081925329	0.0739305439475988	0.213852166554753	0.280776845892861	0.541991243697938
AC104843.3_0	21.9658618663085	0.0175247766993233	0.189450783365028	0.828747344371688	0.92688083296553
AC105760.2_0	43.7257423204985	0.382013806394888	0.364111503615159	0.0249636230856421	0.105328443428818
AC107983.4_0	21.9985889803202	-0.00742858779190858	0.195780524208256	0.910038649041323	0.962095236681855
AC108488.4_100506014	26.2702299221216	0.0289103118412383	0.19151378289166	0.718140074362847	0.874696209104997
AC113189.5_0	800.116337369861	0.109463440223205	0.0863987902202533	0.162908949778672	0.387775335287466
AC114730.2_0	13.0499402921315	0.115808698194079	0.242742271416532	0.0951933464248891	0.274285913427646
AC114776.1_0	13.8494383911342	-0.748571641598228	1.10190040380934	0.00884325588143618	0.0467952283118608
AC116407.2_0	20.5184725993127	-0.291867724915697	0.457559003136018	0.0279866516272093	0.115034335678975
AC116614.1_0	19.7556600973067	0.102302013014925	0.223471837781948	0.208155619642296	0.452919954150989
AC117395.1_0	78.83723403572	-0.0280623136429309	0.162004722261133	0.784258109326275	0.907444623954475
AC123768.4_0	18.0752140600475	0.0580891263479621	0.200686553478355	0.461328347653833	0.708770673635046
AC125232.1_285074	383.283031217686	0.0400695288826838	0.101885351697464	0.650266448035404	0.835710373628373
AC127496.1_0	49.4364382654662	0.0279005566958662	0.171222831958187	0.779592602398751	0.90497656245042
AC127904.2_0	10.6477458619863	-0.0834521504847748	0.224894851637584	0.135277155347546	0.345695124071152
AC129492.6_0	17.6226856618542	0.0103490849808394	0.193658205101004	0.887819455114205	0.953599955434286
AC131097.3_101927289	83.1375985781108	-0.134316133006551	0.195952770301901	0.231920497834907	0.483156206673315
AC131097.4_285095	16.4989223572799	-0.129010740848627	0.24968362831766	0.0935134567426807	0.270961546841691
AC131971.1_0	10.315943754292	0.00717884496925243	0.200303757456651	0.899106532980256	0.957945385919351
AC132872.1_0	14.3374312592988	-0.0193391701765133	0.197604054835196	0.765714173970746	0.897313290471675
AC132872.2_0	31.9529147235002	-0.0960753163929708	0.203490281167343	0.315664578270739	0.578894717796464
AC133528.2_0	280.944436306706	0.00672530986791818	0.109713542118891	0.94344587342932	0.975638315606163
AC135178.1_0	47.1621622696885	-0.0264750735268162	0.182746710198085	0.767445056313634	0.898468406469242
AC137932.1_0	27.6838362062569	-0.141911474781374	0.232791661261712	0.164614770381606	0.390622662878699
AC137932.5_0	26.5840651651487	-0.104074316412908	0.225358049583406	0.191353851738324	0.428356679102282
AC138035.2_101930209	115.494895412962	-0.139505237002521	0.162926910710745	0.219339827754158	0.467971290846267
AC138655.4_0	12.8450041732389	-0.134653310840014	0.25485400668544	0.0836415670857353	0.250953365262376
AC139099.3_101930151	20.3174507728139	0.683870918282227	0.669548400850241	0.00909969505780441	0.0478198260690742
AC139100.2_0	205.373385033135	-0.0337986953839994	0.124308883315968	0.729323428640748	0.879896432265248
AC139100.3_0	34.3389907575121	-0.0491286929889069	0.18290834387433	0.601994945013976	0.807177539413027
AC141586.5_652276	323.74408661113	-0.245401731292757	0.11900338233046	0.0150979398225097	0.0717702604650803
AC141928.1_0	299.214285219046	-0.30824040429851	0.137454284268265	0.00657426515797615	0.036919622487544
AC142528.1_0	25.6787806893022	-0.057331864013048	0.19942049576395	0.471097735243826	0.71630091560606
AC144521.1_101929587	23.3331373645834	-0.0052880830602452	0.190562303081779	0.943662982458021	0.975643460348133
AC144530.1_0	47.1844624979855	-0.0675250041099937	0.178567357493406	0.505348054383861	0.742714091316711
AC144652.1_0	345.445143446641	0.172888509576564	0.11780469158907	0.0818400883532265	0.247149701414969
AC156455.1_100506691	442.102045998655	-0.210655319253487	0.120461487747234	0.0371060341613205	0.141645227417641
AC159540.1_100506123	26.4945808096814	-0.0266454260222212	0.187563472015597	0.751181726036653	0.890640182000918
AC226150.4_0	11.2301480163116	0.151449668041769	0.280663626499762	0.0355746610261471	0.137417232421759
ACAA1_30	1658.34698963323	0.0930940303796851	0.0666037498770153	0.139514050155871	0.352967926344357
ACAA2_10449	3019.25854373852	0.0818391317820355	0.0596460600976784	0.15162341826958	0.371890468398984
ACACA_31	8059.81329016165	-0.223223965980573	0.0667077456026776	0.000409623069542455	0.00361881934797597
ACACB_32	3075.54788430869	0.199883017139049	0.155240513499368	0.0854585003784248	0.254535143655164
ACAD10_80724	1006.31562568243	0.0752597086357404	0.0799068351671765	0.307996287451691	0.570167618349709
ACAD8_27034	1478.1795409386	0.0494095868695451	0.079897185647944	0.503342421565812	0.741145284275398
ACAD9_28976	2988.72672401945	-0.0801898606185041	0.0521915538674117	0.111626641157538	0.304345588458677
ACADM_34	4620.05534164873	0.0492979700867452	0.0698982836721778	0.454107459025175	0.702981310894777
ACADS_35	495.147195713043	0.160617798302103	0.0980953738883913	0.0641071966015064	0.2099339840083
ACADSB_36	2396.31189719662	-0.208319956937037	0.0616448173101697	0.000390455611158016	0.00346885209635854
ACADVL_37	5346.61482810644	0.0731444834068508	0.0574340753416825	0.184868948230961	0.419518734390133
ACAP1_9744	61.6190310385666	0.0386335088602524	0.170583406713587	0.702037243856973	0.865546469876362
ACAP2-IT1_100874306	12.3931605425359	0.10179369692267	0.232028809687582	0.13346011906155	0.342746261470387
ACAP2_23527	4867.68251699981	0.546115058111281	0.0586764309642041	1.77216685122579e-21	1.21213443613139e-19
ACAP3_116983	2615.42431948914	-0.316054395230785	0.0606690554287334	5.91415915157306e-08	1.21403196651869e-06
ACAT1_38	6281.16478031106	-0.0463851781437997	0.0661382347287002	0.458657346050684	0.706651133246589
